GND	Ansetzung in GND	Alternative Namen
 (DE-588)16246584-1 	Augustinerkloster Köln	Conventus Coloniensis FF. Eremitarum Sancti Patris Augustini ; Kloster der Augustinereremiten, Köln
(DE-588)1331108772    	Augustinerinnenkloster Zum Kleinen Lämmchen, Köln	Kloster Lämmchen auf der Burgmauer ; Kloster Zum Kleinen Lämmchen ; Kloster Sankt Jakob Köln ; Augustinerinnenkloster zum Lämmchen ; Augustinerinnenkloster Sankt Jakob Köln ; Augustinerinnenkloster Lämmchen auf der Burgmauer ; Conventus Rinckiorum ; St. Jacobis Maior ad Angum in Muro
(DE-588)16248828-2	Kapuzinerkloster Köln 	Kloster der Kapuziner Köln ; Kapuzinerkloster Machabäerstraße ; Kloster Sankt Franziskus Köln
(DE-588)3072615-3	Kloster der Beschuhten Karmeliter Köln	Karmeliterkloster Köln ; Karmelitenkloster Köln ; Kloster St. Maria vom Berge Karmel Köln ; Kloster der Beschuhten Karmeliter Waidmarkt 
(DE-588)129480037X	Kloster der Unbeschuhten Karmeliter Köln	Kloster Sankt Joseph und Theresia Köln ; Monasterium Patrum Carmelitarum Discalceatorum ; Karmelitenkloster im Dau, Köln
(DE-588)4275651-0	Kölner Kartause 	Kloster Sankt Barbara Köln ; Kartause Sankt Barbara Köln ; Carthusia Domus Sanctae Barbarae in Colonia ;  Kartäuserkloster Sankt Barbara Köln ; Kölner Karthause 
(DE-588)6507074-4 	Franziskanerkloster zu den Oliven Köln	Kloster Sankt Agnes Köln ; Kloster der Franziskanerobservanten Köln ; Conventus FF. Minorum Regularis Observantiae ad Olivas Köln ; Olivandenkloster Köln ; Olivenkloster Köln
(DE-588)16245368-1	Benediktinerabtei Groß Sankt Martin Köln 	Kloster Groß Sankt Martin Köln; Benediktinerkloster Groß Sankt Martin Köln ; Monasterium Sancti Martini Maiores ; Kloster Groß St. Martin Köln
(DE-588)6102582-3	Dominikanerkloster Heilig Kreuz Köln 	Kloster Heilig Kreuz Köln ; Konvent Heilig Kreuz Köln ; Dominikanerkonvent Heilig Kreuz Köln ; Conventus Coloniensis Sanctae Crucis Köln ; Conventus Sanctae Crucis Ordinis FF. Praedicatorum Köln
(DE-588)7562565-9	Johanniter, Kommende Köln	Johanniterkommende Köln ; Kommende Sankt Johann und Cordula Köln ; Johanniterkommende St. Jacorden ; Domus Hospitaliorum Ecclesia SS Johannis et Cordulae
(DE-588)1156561094	Kölner Kreuzbrüder 	Fratres Sancte Crucis in Colonia ; Fratres Sanctae Crucis Coloniae ; Kloster der Kreuzbrüder Köln ; Kloster Kölner Kreuzbrüder ; Kloster Kölner Kreuzherren
(DE-588)16245592-6	Minoritenkloster Köln	"Kloster Sankt Mariä Empfängnis Köln ; Conventus Fratres Minores ; Kloster der Franziskaner-Minoriten Köln 

"
(DE-588)115471263X	Sankt Aposteln, Pfarrbibliothek	St. Aposteln, Pfarrbibliothek ; Pfarrei Sankt Aposteln, Bibliothek ; Sankt Aposteln, Bibliothek ; Bibliotheca Domus Pastoralis Sanctis Apostola Coloniae ; Ecclesia Sanctorum Apostolorum, Bibliotheca ; Stift Sankt Aposteln Köln ; Pfarrei Sankt Aposteln 
(DE-588)4253823-3	Abtei Brauweiler 	Kloster Brauweiler ; Benediktinerkloster Sankt Nikolaus in Brauweiler ; Benediktinerabtei Brauweiler ; Abbatia Sancti Nicolai in Brauweiler ; Abbatia Brauweilerensis ; Benediktinerabtei Sankt Nikolaus in Brauweiler
(DE-588)1704954-4	Kloster St. Pantaleon Köln	Kloster Sankt Pantaleon Köln ; Monasterium Beati Pantaleonis Martyris ; Benediktinerabtei Sankt Pantaleon Köln ; Benediktinerkloster Sankt Pantaleon
(DE-588)16277855-7	Benediktinerabtei Sankt Vitus, Gladbach    	"Monasterium Sancti Viti Martyris, Gladbach ; Benediktinerabtei St. Vitus in Gladbach ; Abtei Gladbach
"
(DE-588)7764949-7	Fraterhaus St. Michael am Weidenbach  	Fraterhaus St. Michael Köln ;  Fraterherren Sankt Michael Köln ; Augustiner-Bruderhaus St. Michael am Weidenbach ; Stift St. Michael Köln
(DE-588)1148600582	Birgittenkloster Maria-Sion Köln, Bibliothek	" Bibliotheca Birgittana Beatae Mariae Virginis in Sion Coloniae
 ;  Kloster Maria-Sion Köln, Bibliothek ; Kloster Sion Köln, Bibliothek ;  Kloster Seyen Köln, Bibliothek ;  Monasterium Beatae Mariae Virginis in Sion Coloniae, Bibliotheca ;  Monasterium Beatae Mariae in Syon Coloniae, Bibliotheca ; Monasterium in Sion Ordinis S. Birgittae, Bibliotheca "
